"area","ciudad","conglomerado","panelm","vivienda","hogar","c01","c02","c03","c04a","c05a","c05b","c06a","c06b","c07","c08a","c09","c10","c11","c12","c13","c14","c15a","c16a","c17a","c18","c19","c20a","c21a","estrato","fexp","upm","id_vivienda","id_hogar","periodo","zonas_plani","distritomies","idprov17","PROVINCIA","idcant17","CANTON","idparr17","PARROQUIA","AREA_VIE","TIPOBENEFICIO","edad","SEXO_BENEFICIARIO","etnia"
1,170353,23701,23,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1711,"465,968236656924",170353023701,17035302370102308,170353023701023104,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10164,"SANTA ANA","RURAL","PENSION MIS MEJORES AÃOS",88,"MUJER","IndÃ­gena"
1,170450,28206,24,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,1711,"942,791662174512",170450028206,17045002820602404,170450028206024032,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",103,"GUALACEO",10350,"GUALACEO","URBANO","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
2,170450,900802,21,3,1,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,1721,"433,927184569088",170450900802,17045090080202104,170450900802021024,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",108,"SANTA ISABEL",10851,"ABDON CALDERON","RURAL","PENSION MIS MEJORES AÃOS",67,"MUJER","Mestizo(a)"
2,170450,900802,21,5,1,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,1721,"433,927184569088",170450900802,17045090080202104,170450900802021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",104,"NABON",10450,"NABON","URBANO","PENSION MIS MEJORES AÃOS",69,"MUJER","Mestizo(a)"
2,170450,900802,21,6,1,2,2,2,2,3,2,3,2,1,1,3,3,3,3,3,3,2,2,2,3,3,3,3,1721,"433,927184569088",170450900802,17045090080202106,170450900802021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10151,"BAÃOS","RURAL","PENSION MIS MEJORES AÃOS",68,"HOMBRE","Mestizo(a)"
2,170450,900802,21,9,1,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1721,"433,927184569088",170450900802,17045090080202108,170450900802021088,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",115,"CAMILO PONCE ENRIQUEZ",11550,"CAMILO PONCE ENRIQUEZ","URBANO","PENSION MIS MEJORES AÃOS",67,"HOMBRE","Mestizo(a)"
2,170454,901202,23,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1721,"758,200192342741",170454901202,17045490120202304,170454901202023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",103,"GUALACEO",10357,"SAN JUAN","RURAL","PENSION MIS MEJORES AÃOS",68,"MUJER","Mestizo(a)"
2,170454,901202,23,4,1,3,3,3,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1721,"758,200192342741",170454901202,17045490120202304,170454901202023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",108,"SANTA ISABEL",10850,"SANTA ISABEL","URBANO","PENSION MIS MEJORES AÃOS",73,"MUJER","Blanco(a)"
2,170454,901202,23,5,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,1721,"758,200192342741",170454901202,17045490120202304,170454901202023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10552,"BULAN","RURAL","PENSION MIS MEJORES AÃOS",65,"MUJER","Mestizo(a)"
2,170454,901202,23,6,1,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1721,"758,200192342741",170454901202,17045490120202306,170454901202023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",111,"CHORDELEG",11154,"SAN MARTIN DE PUZHIO","RURAL","PENSION MIS MEJORES AÃOS",79,"MUJER","Mestizo(a)"
2,170454,901202,23,8,1,3,1,3,3,3,2,3,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,1721,"758,200192342741",170454901202,17045490120202308,170454901202023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",111,"CHORDELEG",11154,"SAN MARTIN DE PUZHIO","RURAL","PENSION MIS MEJORES AÃOS",74,"MUJER","Mestizo(a)"
1,170550,33103,24,1,1,3,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,1712,"1303,91840560373",170550033103,17055003310302400,170550033103024000,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",114,"GUACHAPALA",11450,"GUACHAPALA","URBANO","BONO DE DESARROLLO HUMANO",64,"MUJER","Mestizo(a)"
1,170550,33103,24,4,1,3,3,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,3,3,3,1,1712,"1303,91840560373",170550033103,17055003310302404,170550033103024032,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10171,"VICTORIA DEL PORTETE","RURAL","PENSION MIS MEJORES AÃOS",68,"HOMBRE","Mestizo(a)"
1,170550,33103,24,7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,1712,"1303,91840560373",170550033103,17055003310302408,170550033103024064,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10164,"SANTA ANA","RURAL","PENSION MIS MEJORES AÃOS",67,"HOMBRE","Mestizo(a)"
1,170550,33802,23,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1712,"735,031237365765",170550033802,17055003380202304,170550033802023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MACAS",14,"MORONA SANTIAGO",1402,"GUALAQUIZA",140257,"SAN MIGUEL DE CUYES","RURAL","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,170550,33802,23,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1712,"735,031237365765",170550033802,17055003380202308,170550033802023104,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10162,"RICAURTE","RURAL","PENSION MIS MEJORES AÃOS",73,"MUJER","Mestizo(a)"
1,170550,33802,23,10,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1712,"735,031237365765",170550033802,17055003380202310,170550033802023104,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",104,"NABON",10450,"NABON","URBANO","PENSION MIS MEJORES AÃOS",69,"MUJER","IndÃ­gena"
1,170550,34701,22,1,1,3,3,3,3,2,3,3,1,1,3,3,3,3,3,3,3,2,2,2,3,3,3,3,1713,"561,343130960631",170550034701,17055003470102200,170550034701022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MACAS",14,"MORONA SANTIAGO",1405,"SANTIAGO",140554,"SAN LUIS DE EL ACHO","RURAL","PENSION MIS MEJORES AÃOS",76,"MUJER","Mestizo(a)"
1,170550,34701,22,2,1,3,3,1,1,3,2,3,2,1,1,3,3,3,3,3,3,2,2,2,3,3,3,3,1713,"561,343130960631",170550034701,17055003470102202,170550034701022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10160,"PACCHA","RURAL","PENSION MIS MEJORES AÃOS",69,"MUJER","Mestizo(a)"
1,170550,34701,22,3,1,2,2,1,1,3,2,3,2,1,1,3,3,3,3,3,3,2,2,2,3,3,3,3,1713,"561,343130960631",170550034701,17055003470102204,170550034701022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",103,"GUALACEO",10359,"LUIS CORDERO VEGA","RURAL","PENSION MIS MEJORES AÃOS",91,"MUJER","Mestizo(a)"
1,170550,41902,24,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1713,"464,811597139518",170550041902,17055004190202402,170550041902024032,202109,"Zona PlanificaciÃ³n 5","UNIDAD DESCONCENTRADA ZONAL 5",12,"LOS RIOS",1204,"PUEBLOVIEJO",120452,"SAN JUAN","RURAL","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,170550,41902,24,3,1,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,1,2,2,2,3,2,2,1,1713,"464,811597139518",170550041902,17055004190202404,170550041902024032,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",109,"SIGSIG",10956,"SAN JOSE DE RARANGA","RURAL","PENSION MIS MEJORES AÃOS",78,"MUJER","Mestizo(a)"
1,170550,41902,24,4,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1713,"464,811597139518",170550041902,17055004190202404,170550041902024032,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10157,"MOLLETURO","RURAL","PENSION MIS MEJORES AÃOS",67,"MUJER","Mestizo(a)"
2,170550,900702,23,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1723,"428,921205526949",170550900702,17055090070202300,170550900702023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",104,"NABON",10450,"NABON","URBANO","PENSION MIS MEJORES AÃOS",66,"MUJER","IndÃ­gena"
2,170550,900702,23,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,1723,"428,921205526949",170550900702,17055090070202302,170550900702023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",104,"NABON",10452,"EL PROGRESO","RURAL","PENSION MIS MEJORES AÃOS",69,"HOMBRE","Mestizo(a)"
2,170550,900702,23,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1723,"428,921205526949",170550900702,17055090070202308,170550900702023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10166,"SIDCAY","RURAL","PENSION MIS MEJORES AÃOS",69,"HOMBRE","Mestizo(a)"
2,170751,900301,21,4,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1722,"521,202554090722",170751900301,17075190030102104,170751900301021056,202109,"Zona PlanificaciÃ³n 5","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MILAGRO",9,"GUAYAS",909,"EL TRIUNFO",90950,"EL TRIUNFO","URBANO","PENSION MIS MEJORES AÃOS",66,"MUJER","Mestizo(a)"
2,170751,900301,21,5,1,1,1,2,2,2,2,2,2,1,1,2,2,2,3,3,3,2,2,2,3,3,3,3,1722,"521,202554090722",170751900301,17075190030102104,170751900301021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",106,"PUCARA",10650,"PUCARA","URBANO","PENSION MIS MEJORES AÃOS",68,"HOMBRE","Mestizo(a)"
2,170751,900301,21,6,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1722,"521,202554090722",170751900301,17075190030102106,170751900301021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10554,"EL CABO","RURAL","PENSION MIS MEJORES AÃOS",83,"MUJER","Mestizo(a)"
2,170751,900301,21,8,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,3,1722,"521,202554090722",170751900301,17075190030102108,170751900301021088,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",114,"GUACHAPALA",11450,"GUACHAPALA","URBANO","PENSION MIS MEJORES AÃOS",67,"HOMBRE","Mestizo(a)"
1,180150,1901,23,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2913,"47,7326505009949",180150001901,18015000190102300,180150001901023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10158,"NULTI","RURAL","PENSION MIS MEJORES AÃOS",67,"MUJER","Mestizo(a)"
1,180150,1901,23,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2913,"47,7326505009949",180150001901,18015000190102304,180150001901023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MACAS",14,"MORONA SANTIAGO",1402,"GUALAQUIZA",140255,"EL ROSARIO","RURAL","PENSION MIS MEJORES AÃOS",70,"HOMBRE","Mestizo(a)"
1,180150,2001,21,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2913,"46,4355280840177",180150002001,18015000200102104,180150002001021024,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10154,"CHECA","RURAL","PENSION MIS MEJORES AÃOS",68,"MUJER","Mestizo(a)"
1,180150,2001,21,3,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2913,"46,4355280840177",180150002001,18015000200102104,180150002001021024,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10150,"CUENCA","URBANO","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,180150,2001,21,4,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2913,"46,4355280840177",180150002001,18015000200102104,180150002001021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10554,"EL CABO","RURAL","BONO DE DESARROLLO HUMANO",63,"MUJER","Mestizo(a)"
1,180150,2001,21,6,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2913,"46,4355280840177",180150002001,18015000200102104,180150002001021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",109,"SIGSIG",10952,"JIMA","RURAL","PENSION MIS MEJORES AÃOS",68,"HOMBRE","Mestizo(a)"
1,180150,2001,21,7,1,3,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,2,3,3,2913,"46,4355280840177",180150002001,18015000200102108,180150002001021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10150,"CUENCA","URBANO","PENSION MIS MEJORES AÃOS",67,"HOMBRE","IndÃ­gena"
1,180150,2201,22,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2911,"65,649921701144",180150002201,18015000220102200,180150002201022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10150,"CUENCA","URBANO","PENSION MIS MEJORES AÃOS",68,"MUJER","Mestizo(a)"
1,180150,2201,22,4,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2911,"65,649921701144",180150002201,18015000220102204,180150002201022048,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10556,"GUARAINAG","RURAL","PENSION MIS MEJORES AÃOS",82,"MUJER","Mestizo(a)"
1,180150,2201,22,5,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2911,"65,649921701144",180150002201,18015000220102204,180150002201022048,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A AZOGUES",3,"CAÃAR",304,"LA TRONCAL",30451,"MANUEL J. CALLE","RURAL","PENSION MIS MEJORES AÃOS",87,"HOMBRE","Mestizo(a)"
1,180150,2201,22,8,1,2,2,1,2,2,2,2,1,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,2911,"65,649921701144",180150002201,18015000220102208,180150002201022080,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10559,"SAN CRISTOBAL","RURAL","PENSION MIS MEJORES AÃOS",77,"MUJER","Mestizo(a)"
1,180150,3302,24,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2911,"78,8063111756014",180150003302,18015000330202404,180150003302024032,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10169,"TURI","RURAL","PENSION MIS MEJORES AÃOS",68,"HOMBRE","Mestizo(a)"
1,180150,3302,24,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2911,"78,8063111756014",180150003302,18015000330202404,180150003302024032,202109,"Zona PlanificaciÃ³n 5","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MILAGRO",9,"GUAYAS",911,"NARANJAL",91150,"NARANJAL","URBANO","PENSION MIS MEJORES AÃOS",71,"MUJER","Mestizo(a)"
1,180150,3302,24,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2911,"78,8063111756014",180150003302,18015000330202404,180150003302024064,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10168,"TARQUI","RURAL","PENSION MIS MEJORES AÃOS",65,"MUJER","Mestizo(a)"
1,180150,3302,24,7,1,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,3,3,2911,"78,8063111756014",180150003302,18015000330202408,180150003302024064,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",114,"GUACHAPALA",11450,"GUACHAPALA","URBANO","PENSION MIS MEJORES AÃOS",73,"HOMBRE","Mestizo(a)"
1,180150,3501,21,3,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,1,2,2,2913,"120,636831701578",180150003501,18015000350102104,180150003501021024,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10164,"SANTA ANA","RURAL","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,180150,3501,21,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2913,"120,636831701578",180150003501,18015000350102108,180150003501021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10170,"VALLE","RURAL","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,180150,3501,21,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2913,"120,636831701578",180150003501,18015000350102108,180150003501021088,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",103,"GUALACEO",10353,"JADAN","RURAL","PENSION MIS MEJORES AÃOS",81,"MUJER","Mestizo(a)"
1,180150,3503,23,1,1,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2913,"78,8617325382614",180150003503,18015000350302300,180150003503023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",106,"PUCARA",10650,"PUCARA","URBANO","PENSION MIS MEJORES AÃOS",67,"HOMBRE","Mestizo(a)"
1,180150,3503,23,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2913,"78,8617325382614",180150003503,18015000350302304,180150003503023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10106,"GIL RAMÃREZ DÃVALOS","URBANO","BONO JOAQUIN GALLEGOS LARA",67,"MUJER","Mestizo(a)"
1,180150,3503,23,5,1,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2913,"78,8617325382614",180150003503,18015000350302304,180150003503023040,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10169,"TURI","RURAL","PENSION MIS MEJORES AÃOS",89,"MUJER","Mestizo(a)"
1,180150,3503,23,6,1,3,3,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,1,2913,"78,8617325382614",180150003503,18015000350302304,180150003503023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10152,"CUMBE","RURAL","BONO DE DESARROLLO HUMANO",64,"MUJER","Mestizo(a)"
1,180150,3503,23,7,1,2,3,2,3,2,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2913,"78,8617325382614",180150003503,18015000350302308,180150003503023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10553,"CHICAN","RURAL","PENSION MIS MEJORES AÃOS",81,"MUJER","IndÃ­gena"
1,180150,3503,23,8,1,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,1,3,1,2913,"78,8617325382614",180150003503,18015000350302308,180150003503023072,202109,"Zona PlanificaciÃ³n 3","UNIDAD DESCONCENTRADA DISTRITAL TIPO A LATACUNGA",5,"COTOPAXI",501,"LATACUNGA",50151,"ALAQUEZ","RURAL","PENSION MIS MEJORES AÃOS",66,"HOMBRE","Mestizo(a)"
1,180150,3904,23,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2913,"71,0874983324956",180150003904,18015000390402300,180150003904023008,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",102,"GIRON",10250,"GIRON","URBANO","PENSION MIS MEJORES AÃOS",71,"HOMBRE","Mestizo(a)"
1,180150,3904,23,5,1,3,2,2,2,2,2,2,1,1,1,3,3,3,3,1,2,2,2,2,3,2,2,2,2913,"71,0874983324956",180150003904,18015000390402304,180150003904023040,202109,"Zona PlanificaciÃ³n 7","UNIDAD DESCONCENTRADA DISTRITAL TIPO A MACHALA",7,"EL ORO",709,"PASAJE",70952,"CASACAY","RURAL","PENSION MIS MEJORES AÃOS",88,"MUJER","Mestizo(a)"
1,180150,3904,23,6,1,3,2,2,2,2,2,2,1,1,2,3,2,3,2,3,2,2,2,2,3,2,3,2,2913,"71,0874983324956",180150003904,18015000390402304,180150003904023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10162,"RICAURTE","RURAL","PENSION MIS MEJORES AÃOS",65,"HOMBRE","Mestizo(a)"
1,180150,4801,21,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,2,2912,"58,7222642694617",180150004801,18015000480102104,180150004801021024,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A GUALACEO",1,"AZUAY",105,"PAUTE",10559,"SAN CRISTOBAL","RURAL","PENSION MIS MEJORES AÃOS",66,"MUJER","Mestizo(a)"
1,180150,4801,21,6,1,3,2,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2,2,2,3,2,3,2,2912,"58,7222642694617",180150004801,18015000480102104,180150004801021056,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",108,"SANTA ISABEL",10851,"ABDON CALDERON","RURAL","PENSION MIS MEJORES AÃOS",73,"MUJER","Mestizo(a)"
1,180150,5003,23,7,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2911,"32,0803105622986",180150005003,18015000500302308,180150005003023072,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA DISTRITAL TIPO A AZOGUES",3,"CAÃAR",304,"LA TRONCAL",30451,"MANUEL J. CALLE","RURAL","PENSION MIS MEJORES AÃOS",67,"MUJER","Mestizo(a)"
1,180150,6301,22,1,1,2,2,1,1,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,2,3,3,2912,"56,3038669932501",180150006301,18015000630102200,180150006301022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10162,"RICAURTE","RURAL","PENSION MIS MEJORES AÃOS",86,"HOMBRE","Mestizo(a)"
1,180150,6301,22,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2912,"56,3038669932501",180150006301,18015000630102200,180150006301022016,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10160,"PACCHA","RURAL","PENSION MIS MEJORES AÃOS",75,"MUJER","Mestizo(a)"
1,180150,6301,22,5,1,3,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2912,"56,3038669932501",180150006301,18015000630102204,180150006301022048,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",104,"NABON",10452,"EL PROGRESO","RURAL","PENSION MIS MEJORES AÃOS",80,"HOMBRE","Mestizo(a)"
1,180150,6301,22,6,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2912,"56,3038669932501",180150006301,18015000630102208,180150006301022048,202109,"Zona PlanificaciÃ³n 6","UNIDAD DESCONCENTRADA ZONAL 6",1,"AZUAY",101,"CUENCA",10153,"CHAUCHA","RURAL","PENSION MIS MEJORES AÃOS",81,"HOMBRE","Mestizo(a)"
